,total_trades,win_rate,avg_pnl,total_pnl,std_pnl,max_win,max_loss,avg_winner,avg_loser,sharpe_ratio,max_drawdown,mar_ratio,avg_rom,median_rom,expire_rate,stop_rate,best_day,worst_day
13:30,1021.0,0.692458374142997,0.8349853085210709,852.5200000000134,329.32353673399217,312.44,-507.94,216.15428571428575,-483.9763057324841,0.0025354559130570803,-6345.260000000001,0.05915527640595936,0.009166200039864908,2.129939125622579,0.7120470127326151,0.28795298726738494,0.0,2.0
13:31,1021.0,0.6904995102840352,-0.2662683643486652,-271.85999999998717,330.0200854075912,322.44,-507.94,216.462695035461,-483.79132911392406,-0.0008068247240764468,-5699.599999999997,-0.021000965847728283,-0.003450669538487807,2.1287610619469026,0.7110675808031341,0.2889324191968658,0.0,2.0
13:32,1017.0,0.7000983284169124,8.701160275319582,8849.080000000014,326.32623082588754,317.44,-507.94,217.77146067415734,-479.3580327868852,0.02666399281877562,-4615.579999999999,0.8441316273783186,0.09647338850264457,2.1744493392070483,0.7246804326450345,0.2753195673549656,0.0,2.0
13:33,1021.0,0.6993143976493633,7.184818805093059,7335.7000000000135,326.4240319096143,307.44,-507.94,216.7663305322129,-480.24579804560267,0.022010691930557706,-5022.219999999998,0.6431083713915061,0.07910817834281972,2.172057205720572,0.722820763956905,0.277179236043095,4.0,2.0
13:34,1015.0,0.69064039408867,0.6400394088670075,649.6400000000126,330.1642304099696,322.44,-507.94,217.4471326676177,-483.37834394904456,0.0019385486067714285,-7778.359999999997,0.036772491155770484,0.007584023364200221,2.168478857770456,0.7123152709359606,0.2876847290640394,0.0,2.0
13:35,1019.0,0.6977428851815506,2.2998429833169918,2343.5400000000145,327.51620652228706,312.44,-507.94,214.14323488045005,-486.7282467532468,0.007022073831819649,-6150.339999999992,0.16776894733482609,0.02528025828615273,2.1240618101545254,0.7163886162904809,0.28361138370951916,0.0,1.0
13:36,1016.0,0.6860236220472441,-1.6882874015747886,-1715.2999999999852,330.0222125204106,322.44,-507.94,216.81876614060258,-479.1159247648902,-0.0051156780893055025,-6891.399999999998,-0.10959000909264172,-0.01802228204870954,2.134667074770711,0.7116141732283464,0.28838582677165353,0.0,2.0
13:37,1019.0,0.6869479882237488,-0.07886162904807444,-80.35999999998785,331.52913659240386,322.44,-507.94,219.34285714285716,-481.5685266457681,-0.00023787239293248093,-6803.0999999999985,-0.005200815019065862,0.00026437667549376615,2.1756473829201104,0.7114818449460255,0.2885181550539745,0.0,2.0
13:38,1019.0,0.6938174681059862,2.6191560353287655,2668.920000000012,327.67386944276393,312.44,-507.94,215.75400282885434,-480.3498717948717,0.007993179437172862,-5636.959999999999,0.20846297770917452,0.028672669097057343,2.127584300718629,0.7173699705593719,0.2826300294406281,4.0,2.0
13:39,1016.0,0.6919291338582677,2.3905905511811167,2428.8400000000147,330.1673667172016,322.44,-507.94,218.5409957325747,-483.0846006389776,0.007240541592436451,-7609.979999999994,0.14052504242643235,0.026130419993921503,2.1678837757567977,0.7145669291338582,0.2854330708661417,4.0,2.0
13:40,1018.0,0.6915520628683693,1.1353831041257507,1155.8200000000143,330.99975482691445,322.44,-507.94,218.23119318181818,-485.60171974522297,0.0034301629761613033,-8523.340000000011,0.05970610302581602,0.012895044008392123,2.132299168975069,0.7102161100196464,0.28978388998035365,4.0,2.0
13:41,1019.0,0.6987242394504416,8.340490677134461,8498.960000000015,325.81139780076853,317.44,-507.94,217.60853932584274,-476.9977850162867,0.025599137210769448,-5717.219999999996,0.6545144134831774,0.09254103653637534,2.133481152993348,0.7252208047105005,0.2747791952894995,4.0,2.0
13:42,1012.0,0.6907114624505929,1.9498221343873636,1973.220000000012,329.1520149516841,312.44,-507.94,217.3999427753934,-479.19916932907347,0.005923773957979798,-7332.519999999999,0.11848423978401575,0.021957045762064947,2.1287610619469026,0.7164031620553359,0.283596837944664,4.0,2.0
13:43,1012.0,0.6946640316205533,6.204664031620566,6279.120000000013,326.6398697398186,322.44,-507.94,217.5808250355619,-474.6932038834952,0.01899542770624671,-8170.5800000000145,0.3383640621993161,0.06935942131900788,2.136442018585063,0.7213438735177866,0.27865612648221344,4.0,1.0
13:44,1015.0,0.6995073891625616,8.927054187192129,9060.96000000001,324.5927289503995,317.44,-507.94,216.4569014084507,-474.1752131147541,0.02750232334550001,-4966.2199999999975,0.8033163245093757,0.0994918522610694,2.1441782729805015,0.7261083743842365,0.2738916256157635,4.0,1.0
13:45,1017.0,0.6941986234021632,4.9053097345132874,4988.7000000000135,324.80604009714784,312.44,-507.94,215.00798866855527,-472.048038585209,0.01510227375404144,-7632.979999999995,0.2877607770136699,0.0539930096698804,2.1240618101545254,0.7236971484759095,0.27630285152409045,4.0,1.0
13:46,1017.0,0.6912487708947886,0.9109341199606821,926.4200000000137,327.4778901799407,312.44,-507.94,215.16688477951638,-478.7767515923567,0.002781666021666828,-9358.880000000023,0.04358352747538412,0.009507820462149942,2.1240618101545254,0.7177974434611603,0.28220255653883974,4.0,2.0
13:47,1017.0,0.6892822025565388,2.78816125860375,2835.560000000014,326.80135273024865,312.44,-507.94,216.72388017118402,-471.79708860759496,0.008531669882361778,-6984.3600000000015,0.17875185557618284,0.031010153973154264,2.1672886937431395,0.7207472959685349,0.27925270403146507,4.0,3.0
13:48,1021.0,0.6807051909892262,-3.9277571008814762,-4010.239999999987,330.3944842050208,312.44,-507.94,217.22129496402877,-475.3958282208589,-0.011888083151061846,-8589.48000000001,-0.2055615224959467,-0.04454837298144405,2.1264088397790055,0.7100881488736532,0.2899118511263467,0.0,1.0
13:49,1019.0,0.6869479882237488,-2.611835132482812,-2661.4599999999855,327.0316101855873,322.44,-507.94,213.28571428571428,-476.36821316614424,-0.00798649137005631,-8391.700000000023,-0.13963951370008448,-0.029995927119112593,2.1217199558985667,0.7163886162904809,0.28361138370951916,4.0,2.0
13:50,1015.0,0.6945812807881774,3.7080591133005063,3763.680000000014,326.5847394286647,322.44,-507.94,215.4045390070922,-477.73070967741944,0.011354048936234666,-8804.720000000007,0.18820687151778967,0.040190539561680866,2.1660998354360945,0.7201970443349753,0.2798029556650246,0.0,2.0
13:51,1019.0,0.6928361138370952,2.3661040235525146,2411.060000000012,325.5703029918564,322.44,-507.94,213.64679886685553,-474.19674121405745,0.007267567102432248,-7990.599999999995,0.13285165256148304,0.025966761620235822,2.1217199558985667,0.7203140333660452,0.27968596663395484,0.0,1.0
13:52,1013.0,0.6939782823297137,4.035241855873654,4087.7000000000116,324.1061389986716,322.44,-507.94,213.53530583214794,-471.0568387096775,0.01245037156142912,-6982.859999999999,0.2577412996020209,0.044399643897167385,2.120550964187328,0.7245804540967423,0.2754195459032576,0.0,1.0
13:53,1014.0,0.685404339250493,-2.3363313609467333,-2369.0399999999877,329.26126615483355,332.44,-507.94,215.7608633093525,-477.501065830721,-0.0070956762944842855,-8842.04,-0.11796637992360141,-0.02648831008643486,2.1264088397790055,0.7140039447731755,0.2859960552268245,4.0,1.0
13:54,1014.0,0.685404339250493,-4.612465483234702,-4677.039999999988,327.73975916607856,312.44,-507.94,212.26589928057552,-477.1217554858935,-0.014073560970969607,-10114.52000000001,-0.20359360883838545,-0.05072803963325111,2.1118258475678493,0.7140039447731755,0.2859960552268245,4.0,1.0
13:55,1014.0,0.6873767258382643,-1.381558185404329,-1400.8999999999896,327.1530397642474,322.44,-507.94,213.84315638450502,-474.60435331230286,-0.004222972179625493,-7763.599999999997,-0.07944788089989162,-0.015366401884277717,2.111824575960423,0.7169625246548323,0.28303747534516766,0.0,1.0
13:56,1014.0,0.6932938856015779,0.4821104536489265,488.8600000000115,325.8823895854737,332.44,-507.94,212.34469416785208,-478.4227009646303,0.0014794001426777826,-7965.78000000001,0.027020571447321888,0.004598273214282214,2.080355160932297,0.7189349112426036,0.28106508875739644,0.0,2.0
13:57,1016.0,0.687992125984252,-0.6754527559054955,-686.2599999999834,326.10238775860535,317.44,-507.94,213.35559370529327,-472.6240378548896,-0.0020712904328854345,-8311.020000000022,-0.03635571518239239,-0.007600064315486566,2.1141446252813636,0.719488188976378,0.28051181102362205,4.0,1.0
13:58,1013.0,0.6969397828232972,5.608548864758157,5681.460000000014,324.54271566204545,317.44,-507.94,214.5518980169972,-474.8930944625408,0.01728138884065567,-6778.2199999999975,0.3690478051037382,0.06197810231983782,2.1135639758374523,0.7265547877591313,0.2734452122408687,4.0,1.0
13:59,1016.0,0.6938976377952756,3.862834645669304,3924.640000000013,325.8163851462805,317.44,-507.94,215.28964539007094,-475.4165916398714,0.011855863675901452,-6312.500000000004,0.27373905815189553,0.04297594766581868,2.1246482435642866,0.7244094488188977,0.2755905511811024,4.0,1.0
14:00,1025.0,0.6848780487804879,-2.110673170731694,-2163.4399999999864,327.89123376050753,327.44,-507.94,215.09527065527067,-474.18055727554184,-0.006437113754231485,-6878.24,-0.13848599752605856,-0.02320846746151219,2.114725274725275,0.7190243902439024,0.2809756097560976,4.0,3.0
14:01,1020.0,0.6852941176470588,-2.803941176470574,-2860.0199999999854,328.4039618415783,322.44,-507.94,214.53298998569383,-476.0703426791277,-0.008538085718415274,-7442.099999999995,-0.1692044975631652,-0.03076368915156449,2.0792019707100513,0.7166666666666667,0.2833333333333333,4.0,1.0
14:02,1022.0,0.6917808219178082,-0.08009784735810677,-81.85999999998512,325.03506787735904,312.44,-507.94,211.86857142857144,-475.78711111111113,-0.0002464283250456193,-7231.020000000031,-0.004984372732249107,-0.0004249105840801464,2.107499461289826,0.723091976516634,0.27690802348336596,4.0,1.0
14:03,1018.0,0.6974459724950884,6.252023575638522,6364.560000000016,322.8063451447544,327.44,-507.94,213.4456338028169,-471.3696103896105,0.01936772207137056,-6020.159999999997,0.46547749140691996,0.0685828609165614,2.114725274725275,0.7328094302554028,0.26719056974459726,4.0,1.0
14:04,1018.0,0.6925343811394892,4.0776424361493255,4151.040000000014,323.0588399483486,312.44,-507.94,213.22865248226952,-467.0132907348243,0.012621980679436814,-8956.980000000027,0.20404861332868746,0.044906303495157056,2.1240618101545254,0.7288801571709234,0.27111984282907664,4.0,1.0
14:05,1022.0,0.684931506849315,-1.5225048923678919,-1555.9999999999854,325.7637496548902,322.44,-507.94,213.13857142857142,-468.1770186335404,-0.004673647371694405,-11155.300000000007,-0.06141389926280011,-0.01689176579279534,2.0740263246337527,0.7201565557729941,0.27984344422700586,4.0,1.0
14:06,1024.0,0.6904296875,3.5383789062500126,3623.300000000013,322.2486817834209,322.44,-507.94,212.32260254596892,-462.1097160883282,0.010980274261069314,-9629.160000000027,0.1656739492352495,0.039256346246259954,2.0626136361572316,0.7294921875,0.2705078125,4.0,1.0
14:07,1020.0,0.6901960784313725,4.064627450980405,4145.920000000013,323.94669240611495,327.44,-507.94,214.62323863636365,-465.02797468354436,0.01254721084135903,-7851.560000000007,0.2324894755112357,0.044516062847831765,2.110090256245018,0.7294117647058823,0.27058823529411763,4.0,1.0
14:08,1022.0,0.6868884540117417,3.7260665362035366,3808.0400000000145,324.83272963436355,327.44,-507.94,216.3117948717949,-462.6338750000001,0.011470723841152497,-10509.040000000028,0.15954264597440931,0.041440423510826316,2.126996570248817,0.7279843444227005,0.2720156555772994,4.0,2.0
14:09,1016.0,0.6929133858267716,6.255590551181117,6355.680000000015,322.3653998806975,342.44,-507.94,214.17295454545456,-462.8912820512821,0.019405279082358763,-9265.020000000011,0.3020327213389799,0.06952737299362502,2.1205516079052305,0.7322834645669292,0.2677165354330709,4.0,1.0
14:10,1016.0,0.6909448818897638,1.7292519685039558,1756.9200000000192,321.0475168861305,327.44,-507.94,209.79042735042736,-463.42662420382163,0.005386280464886102,-10401.52000000002,0.07436926890271489,0.01875134170692631,2.069445368809446,0.7303149606299213,0.26968503937007876,4.0,1.0
14:11,1012.0,0.691699604743083,4.111581027668002,4160.920000000018,321.80902447400126,327.44,-507.94,212.3657142857143,-463.1252564102564,0.012776462793075505,-9268.520000000008,0.19765932521334836,0.04544744392084126,2.0844051196438507,0.7312252964426877,0.26877470355731226,4.0,1.0
14:12,1014.0,0.6863905325443787,0.43556213017752987,441.6600000000153,323.3680015897547,322.44,-507.94,212.51902298850572,-463.74710691823907,0.0013469549492720425,-7893.140000000002,0.02463636309091658,0.004457873483631414,2.0792019707100513,0.7287968441814595,0.27120315581854043,4.0,1.0
14:13,1016.0,0.6909448818897638,3.3436614173228483,3397.160000000014,323.69778032901394,317.44,-507.94,213.46991452991455,-466.42904458598724,0.010329577836228203,-5174.079999999991,0.2890820969642069,0.0371385007846519,2.078049419020008,0.7283464566929134,0.27165354330708663,4.0,1.0
14:14,1016.0,0.6958661417322834,8.038444881889777,8167.060000000013,322.6528150810817,312.44,-507.94,215.23349363507782,-466.02919093851136,0.02491360529388141,-5616.799999999999,0.6401991896102157,0.0893845842899192,2.084983314794216,0.7332677165354331,0.26673228346456695,4.0,2.0
14:15,1014.0,0.6923076923076923,4.950118343195283,5019.420000000016,323.2176310721908,317.44,-507.94,214.0454131054131,-465.51429487179485,0.015315124755956372,-7895.340000000002,0.27991168832964214,0.055370349186499974,2.1182174825412057,0.7307692307692307,0.2692307692307692,4.0,2.0
14:16,1024.0,0.6904296875,2.316054687500017,2371.6400000000176,326.485917654419,332.44,-507.94,215.28016973125887,-472.6543848580442,0.007093888471941785,-7880.620000000009,0.13250330591423087,0.025030086848275544,2.117051705170517,0.72265625,0.27734375,4.0,2.0
14:17,1024.0,0.689453125,1.675800781250015,1716.0200000000154,325.45263562300767,317.44,-507.94,214.0419830028329,-469.80383647798743,0.005149138761903286,-7912.820000000008,0.09548373362530067,0.018944653677650535,2.078049419020008,0.7236328125,0.2763671875,4.0,2.0
14:18,1022.0,0.6898238747553816,2.1298043052837734,2176.660000000016,323.70657162707585,327.44,-507.94,212.80737588652485,-466.41179810725544,0.006579428692406656,-7367.4600000000055,0.13008018433563406,0.02447893280743434,2.069445368809446,0.7270058708414873,0.27299412915851273,4.0,1.0
14:19,1022.0,0.684931506849315,4.154031311154611,4245.420000000013,324.6495310083298,322.44,-507.94,216.91571428571427,-458.3713664596274,0.012795432965058025,-8101.160000000005,0.23073410130587554,0.046219634782627854,2.118800050429255,0.7289628180039139,0.2710371819960861,4.0,1.0
14:20,1020.0,0.6911764705882353,6.8098627450980525,6946.060000000013,322.97606167469706,322.44,-507.94,215.7662411347518,-460.8544126984127,0.02108472903467681,-7150.8600000000215,0.4276796528074645,0.07529202474654799,2.110666459758832,0.7323529411764705,0.2676470588235294,4.0,1.0
14:21,1024.0,0.6943359375,9.092500000000014,9310.720000000014,320.23502428205853,327.44,-507.94,214.22340365682138,-456.8757827476038,0.02839320908256264,-8120.939999999993,0.5047952951235583,0.10084057275491873,2.0721063912615776,0.73828125,0.26171875,4.0,1.0
14:22,1022.0,0.6966731898238747,9.252054794520562,9455.600000000015,319.6501914394118,317.44,-507.94,213.1689325842697,-459.09896774193544,0.028944311757980744,-6553.960000000001,0.6352192334904618,0.1018889526128792,2.1158878504672898,0.7397260273972602,0.2602739726027397,4.0,1.0
14:23,1020.0,0.7,7.874098039215702,8031.580000000016,320.3970216091374,322.44,-507.94,211.53103641456582,-467.32542483660137,0.024576065032282247,-6917.340000000022,0.5112110126157213,0.08690871461500359,2.0660238548661924,0.7362745098039216,0.26372549019607844,4.0,1.0
14:24,1024.0,0.6923828125,8.000566406250016,8192.580000000016,322.22933394102057,322.44,-507.94,215.50911142454163,-459.05834920634925,0.024828796026727985,-7478.360000000005,0.4823393092043157,0.08816302329965237,2.1264088397790055,0.7353515625,0.2646484375,4.0,1.0
14:25,1022.0,0.6947162426614482,6.66236790606655,6808.940000000014,321.4443661274118,312.44,-507.94,212.696338028169,-462.19698717948717,0.02072634834553538,-7813.5400000000045,0.38368074203120156,0.0731308449567778,2.1026026063667547,0.7328767123287672,0.2671232876712329,4.0,1.0
14:26,1026.0,0.6929824561403509,8.257153996101374,8471.840000000011,320.76611171608096,312.44,-507.94,214.15589310829816,-456.48571428571427,0.02574197739258071,-7173.139999999996,0.5200041047110575,0.0911345995727697,2.1095096130737803,0.7368421052631579,0.2631578947368421,4.0,3.0
14:27,1026.0,0.6949317738791423,7.208791423001963,7396.220000000014,319.5639431357817,322.44,-507.94,211.44981767180926,-458.04313099041536,0.02255821277039059,-7154.359999999999,0.455173914345709,0.07991089975036839,2.078049419020008,0.7378167641325536,0.2621832358674464,4.0,3.0
14:28,1024.0,0.697265625,9.552460937500012,9781.720000000012,319.94840937406696,322.44,-507.94,213.16128851540617,-459.4046451612903,0.02985625387601716,-5877.92000000002,0.7327062397986677,0.10595559268480303,2.1193839025669714,0.73828125,0.26171875,4.0,1.0
14:29,5130.0,0.6978557504873294,14.505730994152055,74414.40000000004,317.83090434839966,327.44,-507.94,215.54893854748605,-449.8392258064516,0.04563977509956418,-24970.019999999968,1.3121286796221348,0.16178573859661988,2.1281726813327655,0.7446393762183235,0.2553606237816764,4.0,2.0
14:30,1026.0,0.6929824561403509,7.338791423001962,7529.600000000013,320.1600779331297,322.44,-507.94,212.94210970464135,-456.73726984126984,0.022922256486128105,-5021.320000000019,0.6602255701832127,0.08204395347992972,2.1077771929429936,0.7387914230019493,0.26120857699805067,4.0,2.0
14:31,1020.0,0.6911764705882353,7.166254901960797,7309.580000000013,320.7320533676094,317.44,-507.94,213.73503546099292,-455.1543492063492,0.022343432241077387,-6193.940000000017,0.5195935645305014,0.07913210188491543,2.103756920273076,0.7362745098039216,0.26372549019607844,4.0,0.0
14:32,1014.0,0.6923076923076923,6.295936883629204,6384.080000000013,320.5646711609147,327.44,-507.94,212.7220512820513,-458.1628205128205,0.019640145811541457,-6329.419999999998,0.44409178499992735,0.0692750645708381,2.0677330391616104,0.73767258382643,0.26232741617357,4.0,2.0
14:33,1018.0,0.6895874263261297,4.53039292730846,4611.940000000012,321.8695224974345,320.44,-514.56,213.2405698005698,-459.1232278481013,0.01407524667808388,-5191.419999999997,0.3911432289555965,0.05047343572665038,2.076322507615428,0.7337917485265226,0.26620825147347743,4.0,2.0
14:34,1020.0,0.6980392156862745,10.006960784313739,10207.100000000013,319.8232387058034,322.44,-507.94,213.26724719101128,-459.8674675324675,0.031289035858707154,-4168.339999999983,1.0781459791803158,0.11163596367887678,2.080355160932297,0.7401960784313726,0.25980392156862747,4.0,2.0
14:35,1016.0,0.6968503937007874,7.722775590551196,7846.340000000015,319.7561417267742,317.44,-507.94,211.47389830508476,-460.64019480519477,0.024152078983834396,-4357.779999999999,0.7927571281757501,0.08619343558103829,2.073451327433628,0.7391732283464567,0.2608267716535433,4.0,2.0
14:36,1018.0,0.6974459724950884,7.6567387033398955,7794.560000000014,322.7744131513892,317.44,-507.94,213.60760563380282,-467.10012987012993,0.023721640846880557,-5688.380000000024,0.6033111303096191,0.08513278237782396,2.069445368809446,0.7328094302554028,0.26719056974459726,4.0,3.0
14:37,1024.0,0.701171875,11.798593750000014,12081.760000000015,317.5811566728737,317.44,-519.56,211.8494707520891,-457.60183006535937,0.03715142886186167,-6101.139999999977,0.8718816704915082,0.13094573887973493,2.071160220994475,0.74609375,0.25390625,4.0,0.0
14:38,8192.0,0.70703125,13.79785156250002,113032.00000000016,318.0733482035705,327.44,-519.56,211.83917127071823,-464.14186666666666,0.04337946464369985,-45078.71999999933,1.1039977039624047,0.1522373451372074,2.063353280573857,0.744140625,0.255859375,4.0,0.0
14:39,1020.0,0.6990196078431372,10.924000000000014,11142.480000000014,320.0478477177031,332.44,-514.56,213.56201963534363,-459.69785016286653,0.03413239638354164,-4783.879999999982,1.0255100480036985,0.12149552952034336,2.0728782341977428,0.7411764705882353,0.25882352941176473,4.0,1.0
14:40,1020.0,0.7049019607843138,14.025254901960796,14305.760000000013,316.78092683262963,332.44,-529.56,211.5373574408901,-457.7727574750831,0.04427430351376869,-4320.1799999999985,1.457966102147345,0.1546821922204824,2.0597802197802197,0.7470588235294118,0.2529411764705882,4.0,0.0
14:41,1020.0,0.6950980392156862,8.819941176470603,8996.340000000015,321.4564454972305,322.44,-539.56,214.3666572637518,-459.7736977491961,0.027437437637400218,-5788.3200000000015,0.6843080702629052,0.09753595620617184,2.0603464045575093,0.7382352941176471,0.26176470588235295,4.0,3.0
14:42,1022.0,0.6927592954990215,8.162407045009799,8341.980000000014,320.27199341771336,327.44,-514.56,213.72389830508476,-455.33292993630573,0.02548585955926535,-6075.040000000013,0.6045863481544413,0.09082049453224295,2.071732680978166,0.7407045009784736,0.25929549902152643,4.0,3.0
14:43,1020.0,0.6990196078431372,7.24188235294119,7386.720000000014,319.73000105843397,332.44,-549.56,210.53256661991585,-464.8957654723127,0.022649993209794727,-4891.699999999998,0.6648599250846942,0.08036435873068443,2.058649093904448,0.7392156862745098,0.2607843137254902,4.0,3.0
14:44,1018.0,0.7072691552062869,17.222907662082527,17532.920000000013,315.5047930805921,332.44,-544.56,212.8913888888889,-455.5331543624161,0.0545884184323093,-3818.2399999999925,2.0217588929749537,0.19073415313244801,2.0614793969776306,0.7544204322200393,0.2455795677799607,4.0,1.0
14:45,73440.0,0.6911764705882353,3.860000000000005,283478.4000000004,321.22866820864914,322.44,-534.56,211.20312056737586,-460.1936507936508,0.0120163621183798,-511153.2000000848,0.24417838827100072,0.04270858984116651,2.0254234144183063,0.7352941176470589,0.2647058823529412,4.0,3.0
14:46,1022.0,0.6888454011741683,1.4819569471624399,1514.5600000000136,323.178501309424,322.44,-554.56,211.44426136363637,-463.3402515723271,0.004585567855404945,-8256.720000000008,0.08076389575296006,0.016822672862639013,2.0103581267217634,0.7318982387475538,0.26810176125244617,4.0,1.0
14:47,1016.0,0.6909448818897638,3.3181102362204866,3371.2000000000144,320.37399955444874,347.44,-529.56,209.84740740740742,-458.4129936305732,0.01035698977081491,-8199.100000000024,0.18103254999934626,0.037139344933889186,2.002634467618002,0.7362204724409449,0.2637795275590551,4.0,3.0
14:48,1012.0,0.6956521739130435,6.7089723320158265,6789.480000000017,316.1191378691469,337.44,-507.94,207.47693181818184,-452.1892207792209,0.021222923664915575,-6801.179999999998,0.43953207992066756,0.07480733935782025,1.9971538040503556,0.7430830039525692,0.25691699604743085,4.0,2.0
14:49,1012.0,0.6887351778656127,4.759090909090921,4816.200000000013,320.3913644266536,327.44,-507.94,211.79294117647058,-453.3443809523809,0.014853992452659904,-7154.400000000003,0.29639415129758334,0.05167515555009495,2.0004391977697455,0.7371541501976284,0.2628458498023715,4.0,2.0
14:50,1012.0,0.6867588932806324,3.219565217391319,3258.200000000015,320.1270472880257,327.44,-507.94,210.7608633093525,-451.8,0.010057148387385716,-7893.380000000014,0.18174106233150467,0.03546976478066832,1.99824813490189,0.7371541501976284,0.2628458498023715,4.0,2.0
14:51,1012.0,0.6907114624505929,5.431027667984203,5496.2000000000135,319.76914027952273,332.44,-507.94,210.64314735336194,-452.8541853035143,0.01698421449686086,-7054.540000000002,0.34303004586190244,0.06119061396613596,2.0086981978814866,0.7371541501976284,0.2628458498023715,4.0,2.0
14:52,1012.0,0.6897233201581028,3.2661067193676034,3305.3000000000147,321.99863164932253,337.44,-507.94,211.20934097421204,-458.9771337579618,0.010143231673495453,-6911.300000000016,0.21056659417069448,0.037043728236306535,2.0552637756520564,0.7322134387351779,0.26778656126482214,4.0,2.0
14:53,1012.0,0.6986166007905138,8.997509881422939,9105.480000000014,317.65483634183806,327.44,-507.94,209.54608203677512,-455.88065573770496,0.02832480054464036,-7026.18000000001,0.570587045291554,0.0993649427955412,2.0125758411472696,0.7430830039525692,0.25691699604743085,4.0,2.0
14:54,1014.0,0.6942800788954635,9.891262327416186,10029.740000000013,317.19276931109584,332.44,-507.94,211.38034090909093,-447.68393548387104,0.031183757274476354,-6073.119999999986,0.7271368364487641,0.10961823147014388,2.0042846884033043,0.7445759368836292,0.25542406311637084,4.0,2.0
14:55,1018.0,0.68762278978389,4.797249508840877,4883.600000000013,317.27866320471986,342.44,-507.94,208.88285714285715,-444.44779874213845,0.015119987774738938,-8141.440000000031,0.2641053460701406,0.054471961182642886,1.9612049024368639,0.7406679764243614,0.2593320235756385,4.0,2.0
14:56,1014.0,0.6972386587771203,8.154437869822502,8268.600000000017,317.5810458707772,342.44,-507.94,208.97041018387554,-454.311009771987,0.025676714576790327,-5375.360000000008,0.6772714394168646,0.09047647148037988,1.998247535596933,0.7416173570019724,0.2583826429980276,4.0,2.0
14:57,1024.0,0.6923828125,5.544414062500016,5677.480000000016,318.9816508425538,337.44,-507.94,209.69669957686887,-453.960253968254,0.017381608151613347,-7344.200000000008,0.34036857129144815,0.06175255150540315,2.0136865342163355,0.740234375,0.259765625,4.0,2.0
14:58,1016.0,0.6919291338582677,5.615629921259854,5705.480000000012,318.8293999296556,332.44,-507.94,209.93075391180656,-453.27744408945694,0.017613275069673154,-8388.56000000003,0.2994629551950079,0.06289851497186276,2.0020851987020345,0.7421259842519685,0.2578740157480315,4.0,2.0
14:59,72278.0,0.6846758349705304,1.5507858546169024,112087.70000000048,320.03277990595035,332.44,-507.94,209.99523672883785,-451.0528971962616,0.004845709414743826,-705686.3399999929,0.06993338994997149,0.0176803731029705,1.9688224452786147,0.7357563850687623,0.2642436149312377,4.0,2.0
15:00,1012.0,0.6808300395256917,0.6419762845849958,649.6800000000158,322.5864659220694,337.44,-507.94,212.71576197387517,-451.73832817337467,0.0019900905723059218,-9437.819999999998,0.030308618503702905,0.007067949718164147,2.003734816226584,0.733201581027668,0.26679841897233203,4.0,2.0
15:01,1018.0,0.6758349705304518,-4.872966601178768,-4960.679999999986,319.83918168425384,332.44,-507.94,207.16093023255814,-446.9315151515152,-0.01523567742863154,-11714.820000000014,-0.1864420745506706,-0.05435018683790432,1.9742990104623825,0.7347740667976425,0.26522593320235754,4.0,0.0
15:02,1016.0,0.6791338582677166,-2.9733661417322703,-3020.939999999987,320.85984897862954,332.44,-508.56,208.44724637681156,-450.4587116564417,-0.009266868856284688,-9365.42000000001,-0.14202119910568242,-0.03314554805554997,2.0009872631386476,0.7332677165354331,0.26673228346456695,4.0,2.0
15:03,1018.0,0.6797642436149313,2.5365618860510932,2582.220000000013,320.1821503674585,337.44,-507.94,212.40387283236993,-442.9486503067485,0.00792224639362312,-8975.660000000002,0.12666749483680098,0.02782623795280399,2.002634467618002,0.7396856581532416,0.26031434184675833,4.0,2.0
15:04,1018.0,0.6846758349705304,2.685500982318284,2733.840000000013,319.4966045044403,342.44,-507.94,210.17170731707316,-447.837507788162,0.008405413217094022,-9058.82,0.13287393518360108,0.030516132904954956,1.9162354446255034,0.7387033398821218,0.26129666011787817,4.0,0.0
15:05,1018.0,0.6895874263261297,6.763143418467594,6884.880000000011,317.58598596251807,337.44,-507.94,210.49555555555557,-445.8322784810127,0.02129547183251905,-7185.100000000004,0.421892584672822,0.07638094130290926,1.9911633239528892,0.7465618860510805,0.25343811394891946,4.0,2.0
15:06,1014.0,0.6794871794871795,1.2736291913215125,1291.4600000000137,318.900190482659,332.44,-507.94,210.1453701015965,-441.5344615384616,0.0039938175935042885,-7187.039999999996,0.07911689439328905,0.013496986015570343,1.9584994927426103,0.7386587771203156,0.2613412228796844,4.0,2.0
15:07,1020.0,0.6833333333333333,3.893843137254915,3971.7200000000134,319.1595256665307,332.44,-507.94,211.52321377331418,-444.14848297213626,0.012200303685509738,-7687.199999999999,0.2274829111379179,0.042739690835342625,1.968277518952998,0.7392156862745098,0.2607843137254902,4.0,2.0
15:08,1020.0,0.6823529411764706,1.572647058823543,1604.100000000014,317.04766162790446,337.44,-507.94,207.5333908045977,-440.8615432098766,0.004960285941705645,-9806.94,0.07201720370038203,0.017429985681189898,1.9064676616915424,0.7401960784313726,0.25980392156862747,4.0,2.0
